,name,Unnamed: 0,genre
1340,극장판 도라에몽 : 진구의 우주영웅기~스페이스 히어로즈~,1340.0,"[['드라마', '코미디', '한국', '2015']]"
1341,스틸 앨리스,1341.0,"[['액션', '일본', '2015']]"
1342,셀프/리스,1342.0,"[['애니메이션', '말레이지아', '2014']]"
1343,맨 프롬 UNCLE,1343.0,"[['공연실황', '독일', '2018']]"
1344,더 건맨,1344.0,"[['판타지', '모험', '가족', '영국', '미국', '캐나다', '2015']]"
1345,프리덤,1345.0,"[['애니메이션', '모험', '코미디', '영국', '프랑스', '미국', '2019']]"
1346,사우스포,1346.0,"[['범죄', '멜로/로맨스', '코미디', '미국', '2015']]"
1347,돌연변이,1347.0,"[['애니메이션', '모험', '스페인', '쿠바', '2014']]"
1348,극장판 파워레인저 트레인포스 VS 다이노포스 THE MOVIE,1348.0,"[['공포', '스릴러', '미국', '2015']]"
1349,빌리와 용감한 녀석들 3,1349.0,"[['코미디', '드라마', '미국', '2014']]"
1350,맥베스,1350.0,"[['드라마', '미국', '2014']]"
1351,7번째 아들,1351.0,"[['스릴러', '네덜란드', '2019']]"
1352,숀더쉽,1352.0,"[['액션', '범죄', '스릴러', '미국', '2018']]"
1353,포커스,1353.0,"[['드라마', '한국', '2015']]"
1354,더 매직: 리틀톰과 도둑공주,1354.0,"[['드라마', 'SF', '스릴러', '미국', '영국', '2015']]"
1355,갤로우즈,1355.0,"[['액션', '코미디', '미국', '2015']]"
1356,세인트 빈센트,1356.0,"[['드라마', '코미디', '미국', '2014']]"
1357,빅 아이즈,1357.0,"[['코미디', '한국', '2014']]"
1358,와일드,1358.0,"[['SF', '스릴러', '오스트레일리아', '2014']]"
1359,더 이퀄라이저,1359.0,"[['코미디', '뮤지컬', '미국', '2015']]"
1360,지금은맞고그때는틀리다,1360.0,"[['공포', '미국', '2016']]"
1361,엑스 마키나,1361.0,"[['포르투갈', '2011']]"
1362,모데카이,1362.0,"[['공포', '오스트레일리아', '2019']]"
1363,러덜리스,1363.0,"[['액션', '범죄', '스릴러', '미국', '2015']]"
1364,쓰리 썸머 나잇,1364.0,"[['애니메이션', '일본', '2015']]"
1365,타임 패러독스,1365.0,"[['SF', '스릴러', '일본', '2015']]"
1366,피치 퍼펙트: 언프리티 걸즈,1366.0,"[['코미디', '드라마', '미국', '2014']]"
1367,위자,1367.0,"[['애니메이션', '모험', '프랑스', '2010']]"
1368,러브 액츄얼리,1368.0,"[['공포', '일본', '2015']]"
1369,다크 플레이스,1369.0,"[['드라마', '일본', '2020']]"
1370,히트맨: 에이전트 47,1370.0,"[['멜로/로맨스', '판타지', '드라마', '대만', '2007']]"
1371,보루토 - 나루토 더 무비,1371.0,"[['액션', '모험', '드라마', '중국', '2015']]"
1372,기생수 파트2,1372.0,"[['드라마', '미국', '2015']]"
1373,위아영,1373.0,"[['범죄', '드라마', '스릴러', '미국', '2014']]"
1374,아더와 미니모이 3: 두 세계의 전쟁,1374.0,"[['애니메이션', '가족', '모험', '한국', '2015']]"
1375,주온: 더 파이널,1375.0,"[['멜로/로맨스', '판타지', '그리스', '영국', '아일랜드', '네덜란드', '프랑스', '2015']]"
1376,파더 앤 도터,1376.0,"[['애니메이션', '중국', '2015']]"
1377,말할 수 없는 비밀,1377.0,"[['코미디', '벨기에', '프랑스', '룩셈부르크', '2015']]"
1378,드래곤 블레이드,1378.0,"[['애니메이션', '일본', '2014']]"
1379,대니 콜린스,1379.0,"[['애니메이션', '모험', '영국', '2013']]"
1380,나이트 크롤러,1380.0,"[['애니메이션', '폴란드', '2021']]"
1381,고녀석 맛나겠다2 : 함께라서 행복해,1381.0,"[['드라마', '가족', '일본', '2015']]"
1382,더 랍스터,1382.0,"[['드라마', '한국', '2014']]"
1383,개구리왕국,1383.0,"[['드라마', '한국', '2019']]"
1384,이웃집에 신이 산다,1384.0,"[['액션', '모험', '판타지', '미국', '2015']]"
1385,더 라스트: 나루토 더 무비,1385.0,"[['드라마', '미국', '2015']]"
1386,바다 탐험대 옥토넛 스페셜,1386.0,"[['드라마', '멜로/로맨스', '미국', '2014']]"
1387,더 비지트,1387.0,"[['실험', '다큐멘터리', '핀란드', '2020']]"
1388,바닷마을 다이어리,1388.0,"[['드라마', '미국', '2014']]"
1389,미안해 사랑해 고마워,1389.0,"[['판타지', '스릴러', '미국', '2015']]"
1390,비밀,1390.0,"[['코미디', '멜로/로맨스', '드라마', '미국', '2014']]"
1391,라스트 위치 헌터,1391.0,"[['코미디', '드라마', '인도', '2014']]"
1392,스트레이트 아웃 오브 컴턴,1392.0,"[['드라마', '한국', '2014']]"
1393,송 원,1393.0,"[['드라마', '한국', '2014']]"
1394,이스케이프,1394.0,"[['애니메이션', '모험', '가족', '독일', '2014']]"
1395,엘리노어 릭비: 그 남자 그 여자,1395.0,"[['판타지', '코미디', '미국', '2014']]"
1396,크림슨 피크,1396.0,"[['미스터리', 'SF', '캐나다', '2021']]"
1397,한 번 더 해피엔딩,1397.0,"[['애니메이션', '코미디', '판타지', '중국', '2014']]"
1398,피케이: 별에서 온 얼간이,1398.0,"[['코미디', '드라마', '프랑스', '2014']]"
1399,약장수,1399.0,"[['애니메이션', '가족', '모험', '판타지', '일본', '2006']]"
1400,성실한 나라의 앨리스,1400.0,"[['드라마', '멜로/로맨스', '미국', '2015']]"
1401,일곱난쟁이,1401.0,"[['드라마', '벨기에', '프랑스', '이탈리아', '2014']]"
1402,코블러,1402.0,"[['드라마', '미국', '2018']]"
1403,데모닉,1403.0,"[['코미디', '프랑스', '벨기에', '2017']]"
1404,유고와 라라: 하늘고래와 구름섬 대모험,1404.0,"[['애니메이션', '모험', '2014']]"
1405,"웰컴, 삼바",1405.0,"[['드라마', '멜로/로맨스', '영국', '프랑스', '미국', '2015']]"
1406,포켓몬 레인저와 바다의 왕자 마나피,1406.0,"[['애니메이션', '드라마', '일본', '2014']]"
1407,아델라인 : 멈춰진 시간,1407.0,"[['공포', '일본', '2014']]"
1408,내일을 위한 시간,1408.0,"[['드라마', '한국', '일본', '2014']]"
1409,신은 죽지 않았다,1409.0,"[['다큐멘터리', '한국', '2015']]"
1410,타이밍,1410.0,"[['애니메이션', '모험', '독일', '2019']]"
1411,정글번치: 너구리 해적단과 보물지도,1411.0,"[['드라마', '스릴러', '스웨덴', '2018']]"
1412,위아 유어 프렌즈,1412.0,"[['코미디', '멜로/로맨스', '미국', '2015']]"
1413,추억의 마니,1413.0,"[['드라마', '프랑스', '벨기에', '2014']]"
1414,령 : 저주받은 사진,1414.0,"[['드라마', '한국', '2014']]"
1415,한여름의 판타지아,1415.0,"[['다큐멘터리', '한국', '2014']]"
1416,에스엠타운 더 스테이지,1416.0,"[['다큐멘터리', '한국', '2015']]"
1417,리틀드래곤 코코넛,1417.0,"[['애니메이션', '일본', '2013']]"
1418,팔로우,1418.0,"[['애니메이션', '코미디', '스페인', '2014']]"
1419,나를 미치게 하는 여자,1419.0,"[['드라마', '일본', '프랑스', '독일', '2015']]"
1420,"땡큐, 대디",1420.0,"[['액션', '미국', '2020']]"
1421,더 테너 리리코 스핀토,1421.0,"[['액션', '중국', '2019']]"
1422,파울볼,1422.0,"[['애니메이션', '한국', '2014']]"
1423,춘희막이,1423.0,"[['드라마', '미국', '2014']]"
1424,아이돌 마스터 무비 : 빛의 저편으로!,1424.0,"[['액션', '미국', '2014']]"
1425,슈퍼 스파이: 수상한 임무,1425.0,"[['드라마', '스릴러', '미국', '2014']]"
1426,앙: 단팥 인생 이야기,1426.0,"[['드라마', '스페인', '2016']]"
1427,라자루스,1427.0,"[['애니메이션', '이탈리아', '2014']]"
1428,몬스터 헌트,1428.0,"[['판타지', '뮤지컬', '미국', '2014']]"
1429,뽀로로 극장판 눈요정 마을 대모험,1429.0,"[['애니메이션', '판타지', '일본', '2014']]"
1430,러브 앤 머시,1430.0,"[['드라마', '서스펜스', '일본', '2014']]"
1431,트레이서,1431.0,"[['애니메이션', '액션', '모험', '중국', '2015']]"
1432,폭스캐처,1432.0,"[['다큐멘터리', '드라마', '브라질', '프랑스', '2013']]"
1433,트래쉬,1433.0,"[['공포', '미국', '2017']]"
1434,윈드랜드,1434.0,"[['액션', '모험', '애니메이션', '일본', '2015']]"
1435,숲속으로,1435.0,"[['드라마', '한국', '2018']]"
1436,진격의 거인: 홍련의 화살,1436.0,"[['코미디', '프랑스', '2012']]"
1437,종이 달,1437.0,"[['드라마', '스릴러', '체코', '영국', '루마니아', '미국', '2015']]"
1438,레전드 오브 래빗: 불의 전설,1438.0,"[['다큐멘터리', '한국', '2014']]"
1439,아마조니아,1439.0,"[['코미디', '드라마', '영국', '2014']]"
1440,사이코패스,1440.0,"[['드라마', '멜로/로맨스', '전쟁', '영국', '프랑스', '캐나다', '벨기에', '2014']]"
1441,드래곤볼 Z : 부활의 F,1441.0,"[['코미디', '프랑스', '2015']]"
1442,마미,1442.0,"[['이란', '2021']]"
1443,엘리제궁의 요리사,1443.0,"[['애니메이션', '가족', '프랑스', '2014']]"
1444,차일드 44,1444.0,"[['다큐멘터리', '미국', '쿠바', '2017']]"
1445,그 사람 그 사랑 그 세상,1445.0,"[['다큐멘터리', '미국', '2013']]"
1446,트립 투 이탈리아,1446.0,"[['애니메이션', '코미디', '가족', '핀란드', '프랑스', '2014']]"
1447,스윗 프랑세즈,1447.0,"[['드라마', '인도네시아', '2017']]"
1448,난 그녀와 키스했다,1448.0,"[['스릴러', '스페인', '캐나다', '2015']]"
1449,라이프,1449.0,"[['액션', '느와르', '미국', '1984']]"
1450,옐로우버드,1450.0,"[['멜로/로맨스', '느와르', '한국', '2014']]"
1451,부에나 비스타 소셜 클럽,1451.0,"[['드라마', '미국', '2014']]"
1452,비비안 마이어를 찾아서,1452.0,"[['범죄', '스릴러', '한국', '2015']]"
1453,무민 더 무비,1453.0,"[['프랑스', '2019']]"
1454,마돈나,1454.0,"[['드라마', '미국', '2015']]"
1455,리그레션,1455.0,"[['다큐멘터리', '한국', '2015']]"
1456,원스 어폰 어 타임 인 아메리카,1456.0,"[['다큐멘터리', '폴란드', '2020']]"
1457,태양을 쏴라,1457.0,"[['다큐멘터리', '한국', '2015']]"
1458,유아 낫 유,1458.0,"[['드라마', '폴란드', '덴마크', '2013']]"
1459,어떤살인,1459.0,"[['판타지', '가족', '독일', '2013']]"
1460,이민자,1460.0,"[['가족', '드라마', '한국', '2014']]"
1461,어바웃 리키,1461.0,"[['애니메이션', '프랑스', '2014']]"
1462,나쁜 나라,1462.0,"[['드라마', '미국', '2014']]"
1463,셀마,1463.0,"[['드라마', '미국', '2014']]"
1464,순교,1464.0,"[['드라마', '캐나다', '2014']]"
1465,이다,1465.0,"[['드라마', '프랑스', '벨기에', '2015']]"
1466,꼬마 유령,1466.0,"[['애니메이션', '일본', '2015']]"
1467,사랑이 이긴다,1467.0,"[['애니메이션', '노르웨이', '2018']]"
1468,아스테릭스: 신들의 전당,1468.0,"[['코미디', '프랑스', '2008']]"
1469,라이드 : 나에게로의 여행,1469.0,"[['SF', '코미디', '미국', '1989']]"
1470,뷰티풀 라이,1470.0,"[['애니메이션', '가족', '일본', '2015']]"
1471,엘리펀트 송,1471.0,"[['다큐멘터리', '한국', '2014']]"
1472,어느 하녀의 일기,1472.0,"[['드라마', '코미디', '영국', '2014']]"
1473,하나와 앨리스: 살인사건,1473.0,"[['코미디', '드라마', '영국', '2014']]"
1474,리틀 보이,1474.0,"[['드라마', '영국', '프랑스', '독일', '2014']]"
1475,"알로, 슈티",1475.0,"[['드라마', '판타지', '프랑스', '벨기에', '2013']]"
1476,빽 투 더 퓨쳐 2,1476.0,"[['드라마', '멜로/로맨스', '미국', '2014']]"
1477,호비와 엄마나무섬의 비밀,1477.0,"[['프랑스', '2020']]"
1478,위로공단,1478.0,"[['애니메이션', '한국', '2015']]"
1479,네이든,1479.0,"[['드라마', '영국', '2018']]"
1480,해피 홀리데이,1480.0,"[['공포', '캐나다', '노르웨이', '미국', '2018']]"
1481,미스터 터너,1481.0,"[['한국', '2021']]"
1482,무드 인디고,1482.0,"[['멜로/로맨스', '한국', '2014']]"
1483,아마데우스 감독판,1483.0,"[['SF', '코미디', '미국', '1985']]"
1484,베스트 오브 미,1484.0,"[['드라마', '이란', '2019']]"
1485,블랙버드,1485.0,"[['드라마', '일본', '2012']]"
1486,"안녕, 전우치! 도술로봇대결전",1486.0,"[['공포', '한국', '2015']]"
1487,온리 유,1487.0,"[['드라마', '스위스', '독일', '프랑스', '2014']]"
1488,폴라로이드,1488.0,"[['액션', '드라마', '범죄', '미국', '멕시코', '2014']]"
1489,피아니스트,1489.0,"[['공포', '범죄', '미국', '2017']]"
1490,어우동: 주인 없는 꽃,1490.0,"[['드라마', '미국', '2014']]"
1491,빽 투 더 퓨쳐,1491.0,"[['다큐멘터리', '이탈리아', '2014']]"
1492,타투,1492.0,"[['다큐멘터리', '한국', '2015']]"
1493,결혼하지 않아도 괜찮을까,1493.0,"[['애니메이션', '모험', '코미디', '가족', '판타지', '뮤지컬', '미국', '2019']]"
1494,검은손,1494.0,"[['SF', '액션', '전쟁', '미국', '2015']]"
1495,클라우즈 오브 실스마리아,1495.0,"[['모험', '액션', '한국', '2014']]"
1496,카이트,1496.0,"[['코미디', '드라마', '한국', '2014']]"
1497,에이미,1497.0,"[['드라마', '한국', '2013']]"
1498,블러바드,1498.0,"[['드라마', '한국', '2014']]"
1499,바티칸 뮤지엄,1499.0,"[['SF', '액션', '모험', '미국', '2014']]"
1500,명량,1500.0,"[['액션', '한국', '2014']]"
1501,겨울왕국,1501.0,"[['액션', 'SF', '미국', '2014']]"
1502,인터스텔라,1502.0,"[['SF', '모험', '액션', '판타지', '미국', '2014']]"
1503,해적: 바다로 간 산적,1503.0,"[['액션', '모험', '판타지', '미국', '2014']]"
1504,수상한 그녀,1504.0,"[['드라마', '한국', '2014']]"
1505,변호인,1505.0,"[['액션', '드라마', 'SF', '스릴러', '미국', '2014']]"
1506,국제시장,1506.0,"[['액션', '모험', 'SF', '미국', '2014']]"
1507,트랜스포머: 사라진 시대,1507.0,"[['드라마', '한국', '2014']]"
1508,군도: 민란의 시대,1508.0,"[['다큐멘터리', '한국', '2014']]"
1509,엣지 오브 투모로우,1509.0,"[['범죄', '액션', '한국', '2019']]"
1510,엑스맨: 데이즈 오브 퓨처 패스트,1510.0,"[['스릴러', '프랑스', '2019']]"
1511,어메이징 스파이더맨 2,1511.0,"[['다큐멘터리', '일본', '2020']]"
1512,타짜-신의 손,1512.0,"[['애니메이션', '액션', '모험', '코미디', '가족', '판타지', '미국', '2014']]"
